timestamp,client_id,region,profile,consumption_kwh
2024-02-08,RES_SUD_0055,SUD,RESIDENTIEL,13.58
2024-02-09,RES_SUD_0055,SUD,RESIDENTIEL,11.42
2024-02-10,RES_SUD_0055,SUD,RESIDENTIEL,18.06
2024-02-11,RES_SUD_0055,SUD,RESIDENTIEL,18.32
2024-02-12,RES_SUD_0055,SUD,RESIDENTIEL,12.6
2024-02-13,RES_SUD_0055,SUD,RESIDENTIEL,15.45
2024-02-14,RES_SUD_0055,SUD,RESIDENTIEL,11.71
2024-02-15,RES_SUD_0055,SUD,RESIDENTIEL,13.3
2024-02-16,RES_SUD_0055,SUD,RESIDENTIEL,12.07
2024-02-17,RES_SUD_0055,SUD,RESIDENTIEL,15.3
2024-02-18,RES_SUD_0055,SUD,RESIDENTIEL,14.64
2024-02-19,RES_SUD_0055,SUD,RESIDENTIEL,9.42
2024-02-20,RES_SUD_0055,SUD,RESIDENTIEL,12.52
2024-02-21,RES_SUD_0055,SUD,RESIDENTIEL,13.69
2024-02-22,RES_SUD_0055,SUD,RESIDENTIEL,12.86
2024-02-23,RES_SUD_0055,SUD,RESIDENTIEL,11.7
2024-02-24,RES_SUD_0055,SUD,RESIDENTIEL,15.73
2024-02-25,RES_SUD_0055,SUD,RESIDENTIEL,12.88
2024-02-26,RES_SUD_0055,SUD,RESIDENTIEL,11.74
2024-02-27,RES_SUD_0055,SUD,RESIDENTIEL,12.55
2024-02-28,RES_SUD_0055,SUD,RESIDENTIEL,12.41
2024-02-29,RES_SUD_0055,SUD,RESIDENTIEL,10.88
2024-03-01,RES_SUD_0055,SUD,RESIDENTIEL,10.82
2024-03-02,RES_SUD_0055,SUD,RESIDENTIEL,16.03
2024-03-03,RES_SUD_0055,SUD,RESIDENTIEL,15.06
2024-03-04,RES_SUD_0055,SUD,RESIDENTIEL,12.44
2024-03-05,RES_SUD_0055,SUD,RESIDENTIEL,12.47
2024-03-06,RES_SUD_0055,SUD,RESIDENTIEL,14.06
2024-03-07,RES_SUD_0055,SUD,RESIDENTIEL,10.7
2024-03-08,RES_SUD_0055,SUD,RESIDENTIEL,11.9
2024-03-09,RES_SUD_0055,SUD,RESIDENTIEL,17.63
2024-03-10,RES_SUD_0055,SUD,RESIDENTIEL,19.65
2024-03-11,RES_SUD_0055,SUD,RESIDENTIEL,12.1
2024-03-12,RES_SUD_0055,SUD,RESIDENTIEL,11.81
2024-03-13,RES_SUD_0055,SUD,RESIDENTIEL,12.66
2024-03-14,RES_SUD_0055,SUD,RESIDENTIEL,12.01
2024-03-15,RES_SUD_0055,SUD,RESIDENTIEL,10.19
2024-03-16,RES_SUD_0055,SUD,RESIDENTIEL,12.49
2024-03-17,RES_SUD_0055,SUD,RESIDENTIEL,14.15
2024-03-18,RES_SUD_0055,SUD,RESIDENTIEL,11.98
2024-03-19,RES_SUD_0055,SUD,RESIDENTIEL,11.59
2024-03-20,RES_SUD_0055,SUD,RESIDENTIEL,11.22
2024-03-21,RES_SUD_0055,SUD,RESIDENTIEL,13.01
2024-03-22,RES_SUD_0055,SUD,RESIDENTIEL,13.36
2024-03-23,RES_SUD_0055,SUD,RESIDENTIEL,15.78
2024-03-24,RES_SUD_0055,SUD,RESIDENTIEL,18.33
2024-03-25,RES_SUD_0055,SUD,RESIDENTIEL,13.02
2024-03-26,RES_SUD_0055,SUD,RESIDENTIEL,11.1
2024-03-27,RES_SUD_0055,SUD,RESIDENTIEL,14.8
2024-03-28,RES_SUD_0055,SUD,RESIDENTIEL,13.98
2024-03-29,RES_SUD_0055,SUD,RESIDENTIEL,13.65
2024-03-30,RES_SUD_0055,SUD,RESIDENTIEL,12.98
2024-01-01,RES_SUD_0056,SUD,RESIDENTIEL,19.71
2024-01-02,RES_SUD_0056,SUD,RESIDENTIEL,20.5
2024-01-03,RES_SUD_0056,SUD,RESIDENTIEL,19.39
2024-01-04,RES_SUD_0056,SUD,RESIDENTIEL,18.72
2024-01-05,RES_SUD_0056,SUD,RESIDENTIEL,22.08
2024-01-06,RES_SUD_0056,SUD,RESIDENTIEL,25.37
2024-01-07,RES_SUD_0056,SUD,RESIDENTIEL,23.27
2024-01-08,RES_SUD_0056,SUD,RESIDENTIEL,15.76
2024-01-09,RES_SUD_0056,SUD,RESIDENTIEL,22.93
2024-01-10,RES_SUD_0056,SUD,RESIDENTIEL,18.5
2024-01-11,RES_SUD_0056,SUD,RESIDENTIEL,17.68
2024-01-12,RES_SUD_0056,SUD,RESIDENTIEL,16.13
2024-01-13,RES_SUD_0056,SUD,RESIDENTIEL,24.15
2024-01-14,RES_SUD_0056,SUD,RESIDENTIEL,23.58
2024-01-15,RES_SUD_0056,SUD,RESIDENTIEL,17.58
2024-01-16,RES_SUD_0056,SUD,RESIDENTIEL,21.08
2024-01-17,RES_SUD_0056,SUD,RESIDENTIEL,18.21
2024-01-18,RES_SUD_0056,SUD,RESIDENTIEL,16.39
2024-01-19,RES_SUD_0056,SUD,RESIDENTIEL,19.5
2024-01-20,RES_SUD_0056,SUD,RESIDENTIEL,22.1
2024-01-21,RES_SUD_0056,SUD,RESIDENTIEL,25.64
2024-01-22,RES_SUD_0056,SUD,RESIDENTIEL,15.31
2024-01-23,RES_SUD_0056,SUD,RESIDENTIEL,16.99
2024-01-24,RES_SUD_0056,SUD,RESIDENTIEL,15.35
2024-01-25,RES_SUD_0056,SUD,RESIDENTIEL,15.78
2024-01-26,RES_SUD_0056,SUD,RESIDENTIEL,21.33
2024-01-27,RES_SUD_0056,SUD,RESIDENTIEL,25.17
2024-01-28,RES_SUD_0056,SUD,RESIDENTIEL,23.26
2024-01-29,RES_SUD_0056,SUD,RESIDENTIEL,17.94
2024-01-30,RES_SUD_0056,SUD,RESIDENTIEL,18.1
2024-01-31,RES_SUD_0056,SUD,RESIDENTIEL,21.23
2024-02-01,RES_SUD_0056,SUD,RESIDENTIEL,24.51
2024-02-02,RES_SUD_0056,SUD,RESIDENTIEL,21.21
2024-02-03,RES_SUD_0056,SUD,RESIDENTIEL,19.58
2024-02-04,RES_SUD_0056,SUD,RESIDENTIEL,20.93
2024-02-05,RES_SUD_0056,SUD,RESIDENTIEL,19.93
2024-02-06,RES_SUD_0056,SUD,RESIDENTIEL,22.04
2024-02-07,RES_SUD_0056,SUD,RESIDENTIEL,19.92
2024-02-08,RES_SUD_0056,SUD,RESIDENTIEL,23.06
2024-02-09,RES_SUD_0056,SUD,RESIDENTIEL,21.18
2024-02-10,RES_SUD_0056,SUD,RESIDENTIEL,28.31
2024-02-11,RES_SUD_0056,SUD,RESIDENTIEL,25.31
2024-02-12,RES_SUD_0056,SUD,RESIDENTIEL,21.79
2024-02-13,RES_SUD_0056,SUD,RESIDENTIEL,21.68
2024-02-14,RES_SUD_0056,SUD,RESIDENTIEL,17.64
2024-02-15,RES_SUD_0056,SUD,RESIDENTIEL,20.27
2024-02-16,RES_SUD_0056,SUD,RESIDENTIEL,15.51
2024-02-17,RES_SUD_0056,SUD,RESIDENTIEL,20.62
2024-02-18,RES_SUD_0056,SUD,RESIDENTIEL,26.18
2024-02-19,RES_SUD_0056,SUD,RESIDENTIEL,22.27
2024-02-20,RES_SUD_0056,SUD,RESIDENTIEL,17.69
2024-02-21,RES_SUD_0056,SUD,RESIDENTIEL,17.2
2024-02-22,RES_SUD_0056,SUD,RESIDENTIEL,21.12
2024-02-23,RES_SUD_0056,SUD,RESIDENTIEL,13.64
2024-02-24,RES_SUD_0056,SUD,RESIDENTIEL,20.98
2024-02-25,RES_SUD_0056,SUD,RESIDENTIEL,20.49
2024-02-26,RES_SUD_0056,SUD,RESIDENTIEL,17.71
2024-02-27,RES_SUD_0056,SUD,RESIDENTIEL,21.64
2024-02-28,RES_SUD_0056,SUD,RESIDENTIEL,19.16
2024-02-29,RES_SUD_0056,SUD,RESIDENTIEL,18.01
2024-03-01,RES_SUD_0056,SUD,RESIDENTIEL,20.01
2024-03-02,RES_SUD_0056,SUD,RESIDENTIEL,24.52
2024-03-03,RES_SUD_0056,SUD,RESIDENTIEL,20.23
2024-03-04,RES_SUD_0056,SUD,RESIDENTIEL,24.07
2024-03-05,RES_SUD_0056,SUD,RESIDENTIEL,17.38
2024-03-06,RES_SUD_0056,SUD,RESIDENTIEL,20.0
2024-03-07,RES_SUD_0056,SUD,RESIDENTIEL,17.82
2024-03-08,RES_SUD_0056,SUD,RESIDENTIEL,21.65
2024-03-09,RES_SUD_0056,SUD,RESIDENTIEL,25.08
2024-03-10,RES_SUD_0056,SUD,RESIDENTIEL,22.63
2024-03-11,RES_SUD_0056,SUD,RESIDENTIEL,22.66
2024-03-12,RES_SUD_0056,SUD,RESIDENTIEL,20.08
2024-03-13,RES_SUD_0056,SUD,RESIDENTIEL,20.45
2024-03-14,RES_SUD_0056,SUD,RESIDENTIEL,21.04
2024-03-15,RES_SUD_0056,SUD,RESIDENTIEL,21.58
2024-03-16,RES_SUD_0056,SUD,RESIDENTIEL,23.11
2024-03-17,RES_SUD_0056,SUD,RESIDENTIEL,23.65
2024-03-18,RES_SUD_0056,SUD,RESIDENTIEL,17.84
2024-03-19,RES_SUD_0056,SUD,RESIDENTIEL,15.13
2024-03-20,RES_SUD_0056,SUD,RESIDENTIEL,23.45
2024-03-21,RES_SUD_0056,SUD,RESIDENTIEL,17.11
2024-03-22,RES_SUD_0056,SUD,RESIDENTIEL,18.35
2024-03-23,RES_SUD_0056,SUD,RESIDENTIEL,24.09
2024-03-24,RES_SUD_0056,SUD,RESIDENTIEL,24.32
2024-03-25,RES_SUD_0056,SUD,RESIDENTIEL,20.77
2024-03-26,RES_SUD_0056,SUD,RESIDENTIEL,23.0
2024-03-27,RES_SUD_0056,SUD,RESIDENTIEL,14.78
2024-03-28,RES_SUD_0056,SUD,RESIDENTIEL,20.57
2024-03-29,RES_SUD_0056,SUD,RESIDENTIEL,20.3
2024-03-30,RES_SUD_0056,SUD,RESIDENTIEL,19.89
2024-01-01,RES_SUD_0057,SUD,RESIDENTIEL,6.11
2024-01-02,RES_SUD_0057,SUD,RESIDENTIEL,5.72
2024-01-03,RES_SUD_0057,SUD,RESIDENTIEL,6.94
2024-01-04,RES_SUD_0057,SUD,RESIDENTIEL,5.24
2024-01-05,RES_SUD_0057,SUD,RESIDENTIEL,4.62
2024-01-06,RES_SUD_0057,SUD,RESIDENTIEL,7.45
2024-01-07,RES_SUD_0057,SUD,RESIDENTIEL,6.25
2024-01-08,RES_SUD_0057,SUD,RESIDENTIEL,5.46
2024-01-09,RES_SUD_0057,SUD,RESIDENTIEL,6.55
2024-01-10,RES_SUD_0057,SUD,RESIDENTIEL,6.86
2024-01-11,RES_SUD_0057,SUD,RESIDENTIEL,5.26
2024-01-12,RES_SUD_0057,SUD,RESIDENTIEL,5.61
2024-01-13,RES_SUD_0057,SUD,RESIDENTIEL,8.38
2024-01-14,RES_SUD_0057,SUD,RESIDENTIEL,6.02
2024-01-15,RES_SUD_0057,SUD,RESIDENTIEL,5.74
2024-01-16,RES_SUD_0057,SUD,RESIDENTIEL,5.64
2024-01-17,RES_SUD_0057,SUD,RESIDENTIEL,5.49
2024-01-18,RES_SUD_0057,SUD,RESIDENTIEL,5.7
2024-01-19,RES_SUD_0057,SUD,RESIDENTIEL,4.99
2024-01-20,RES_SUD_0057,SUD,RESIDENTIEL,7.5
2024-01-21,RES_SUD_0057,SUD,RESIDENTIEL,7.63
2024-01-22,RES_SUD_0057,SUD,RESIDENTIEL,5.93
2024-01-23,RES_SUD_0057,SUD,RESIDENTIEL,6.22
2024-01-24,RES_SUD_0057,SUD,RESIDENTIEL,5.99
2024-01-25,RES_SUD_0057,SUD,RESIDENTIEL,5.61
2024-01-26,RES_SUD_0057,SUD,RESIDENTIEL,5.26
2024-01-27,RES_SUD_0057,SUD,RESIDENTIEL,7.06
2024-01-28,RES_SUD_0057,SUD,RESIDENTIEL,8.47
2024-01-29,RES_SUD_0057,SUD,RESIDENTIEL,6.8
2024-01-30,RES_SUD_0057,SUD,RESIDENTIEL,6.66
2024-01-31,RES_SUD_0057,SUD,RESIDENTIEL,6.8
2024-02-01,RES_SUD_0057,SUD,RESIDENTIEL,5.26
2024-02-02,RES_SUD_0057,SUD,RESIDENTIEL,6.44
2024-02-03,RES_SUD_0057,SUD,RESIDENTIEL,5.98
2024-02-04,RES_SUD_0057,SUD,RESIDENTIEL,5.9
2024-02-05,RES_SUD_0057,SUD,RESIDENTIEL,5.37
2024-02-06,RES_SUD_0057,SUD,RESIDENTIEL,6.23
2024-02-07,RES_SUD_0057,SUD,RESIDENTIEL,5.12
2024-02-08,RES_SUD_0057,SUD,RESIDENTIEL,4.72
2024-02-09,RES_SUD_0057,SUD,RESIDENTIEL,6.0
2024-02-10,RES_SUD_0057,SUD,RESIDENTIEL,7.39
2024-02-11,RES_SUD_0057,SUD,RESIDENTIEL,8.52
2024-02-12,RES_SUD_0057,SUD,RESIDENTIEL,6.44
2024-02-13,RES_SUD_0057,SUD,RESIDENTIEL,5.95
2024-02-14,RES_SUD_0057,SUD,RESIDENTIEL,6.38
2024-02-15,RES_SUD_0057,SUD,RESIDENTIEL,5.48
2024-02-16,RES_SUD_0057,SUD,RESIDENTIEL,5.6
2024-02-17,RES_SUD_0057,SUD,RESIDENTIEL,6.76
2024-02-18,RES_SUD_0057,SUD,RESIDENTIEL,7.31
2024-02-19,RES_SUD_0057,SUD,RESIDENTIEL,5.97
2024-02-20,RES_SUD_0057,SUD,RESIDENTIEL,6.32
2024-02-21,RES_SUD_0057,SUD,RESIDENTIEL,5.19
2024-02-22,RES_SUD_0057,SUD,RESIDENTIEL,5.86
2024-02-23,RES_SUD_0057,SUD,RESIDENTIEL,5.43
2024-02-24,RES_SUD_0057,SUD,RESIDENTIEL,7.57
2024-02-25,RES_SUD_0057,SUD,RESIDENTIEL,8.97
2024-02-26,RES_SUD_0057,SUD,RESIDENTIEL,4.64
2024-02-27,RES_SUD_0057,SUD,RESIDENTIEL,6.79
2024-02-28,RES_SUD_0057,SUD,RESIDENTIEL,4.38
2024-02-29,RES_SUD_0057,SUD,RESIDENTIEL,6.2
2024-03-01,RES_SUD_0057,SUD,RESIDENTIEL,7.73
2024-03-02,RES_SUD_0057,SUD,RESIDENTIEL,5.89
2024-03-03,RES_SUD_0057,SUD,RESIDENTIEL,8.38
2024-03-04,RES_SUD_0057,SUD,RESIDENTIEL,5.43
2024-03-05,RES_SUD_0057,SUD,RESIDENTIEL,5.19
2024-03-06,RES_SUD_0057,SUD,RESIDENTIEL,5.79
2024-03-07,RES_SUD_0057,SUD,RESIDENTIEL,5.17
2024-03-08,RES_SUD_0057,SUD,RESIDENTIEL,5.14
2024-03-09,RES_SUD_0057,SUD,RESIDENTIEL,6.79
2024-03-10,RES_SUD_0057,SUD,RESIDENTIEL,8.01
2024-03-11,RES_SUD_0057,SUD,RESIDENTIEL,5.44
2024-03-12,RES_SUD_0057,SUD,RESIDENTIEL,4.54
2024-03-13,RES_SUD_0057,SUD,RESIDENTIEL,4.91
2024-03-14,RES_SUD_0057,SUD,RESIDENTIEL,5.66
2024-03-15,RES_SUD_0057,SUD,RESIDENTIEL,5.25
2024-03-16,RES_SUD_0057,SUD,RESIDENTIEL,5.92
2024-03-17,RES_SUD_0057,SUD,RESIDENTIEL,8.28
2024-03-18,RES_SUD_0057,SUD,RESIDENTIEL,5.21
2024-03-19,RES_SUD_0057,SUD,RESIDENTIEL,6.82
2024-03-20,RES_SUD_0057,SUD,RESIDENTIEL,4.87
2024-03-21,RES_SUD_0057,SUD,RESIDENTIEL,5.23
2024-03-22,RES_SUD_0057,SUD,RESIDENTIEL,5.84
2024-03-23,RES_SUD_0057,SUD,RESIDENTIEL,7.05
2024-03-24,RES_SUD_0057,SUD,RESIDENTIEL,8.64
2024-03-25,RES_SUD_0057,SUD,RESIDENTIEL,5.99
2024-03-26,RES_SUD_0057,SUD,RESIDENTIEL,5.78
2024-03-27,RES_SUD_0057,SUD,RESIDENTIEL,4.77
2024-03-28,RES_SUD_0057,SUD,RESIDENTIEL,6.48
2024-03-29,RES_SUD_0057,SUD,RESIDENTIEL,7.59
2024-03-30,RES_SUD_0057,SUD,RESIDENTIEL,7.8
2024-01-01,RES_EST_0058,EST,RESIDENTIEL,17.31
2024-01-02,RES_EST_0058,EST,RESIDENTIEL,22.68
2024-01-03,RES_EST_0058,EST,RESIDENTIEL,17.88
2024-01-04,RES_EST_0058,EST,RESIDENTIEL,21.73
2024-01-05,RES_EST_0058,EST,RESIDENTIEL,17.79
2024-01-06,RES_EST_0058,EST,RESIDENTIEL,31.53
2024-01-07,RES_EST_0058,EST,RESIDENTIEL,25.55
2024-01-08,RES_EST_0058,EST,RESIDENTIEL,17.81
2024-01-09,RES_EST_0058,EST,RESIDENTIEL,21.15
2024-01-10,RES_EST_0058,EST,RESIDENTIEL,14.14
2024-01-11,RES_EST_0058,EST,RESIDENTIEL,20.15
2024-01-12,RES_EST_0058,EST,RESIDENTIEL,18.98
2024-01-13,RES_EST_0058,EST,RESIDENTIEL,24.36
2024-01-14,RES_EST_0058,EST,RESIDENTIEL,23.36
2024-01-15,RES_EST_0058,EST,RESIDENTIEL,17.08
2024-01-16,RES_EST_0058,EST,RESIDENTIEL,19.73
2024-01-17,RES_EST_0058,EST,RESIDENTIEL,12.74
2024-01-18,RES_EST_0058,EST,RESIDENTIEL,18.06
2024-01-19,RES_EST_0058,EST,RESIDENTIEL,18.68
2024-01-20,RES_EST_0058,EST,RESIDENTIEL,21.2
2024-01-21,RES_EST_0058,EST,RESIDENTIEL,22.25
2024-01-22,RES_EST_0058,EST,RESIDENTIEL,21.29
2024-01-23,RES_EST_0058,EST,RESIDENTIEL,18.04
2024-01-24,RES_EST_0058,EST,RESIDENTIEL,18.37
2024-01-25,RES_EST_0058,EST,RESIDENTIEL,17.24
2024-01-26,RES_EST_0058,EST,RESIDENTIEL,20.09
2024-01-27,RES_EST_0058,EST,RESIDENTIEL,25.9
2024-01-28,RES_EST_0058,EST,RESIDENTIEL,22.4
2024-01-29,RES_EST_0058,EST,RESIDENTIEL,21.69
2024-01-30,RES_EST_0058,EST,RESIDENTIEL,22.24
2024-01-31,RES_EST_0058,EST,RESIDENTIEL,16.0
2024-02-01,RES_EST_0058,EST,RESIDENTIEL,21.34
2024-02-02,RES_EST_0058,EST,RESIDENTIEL,19.29
2024-02-03,RES_EST_0058,EST,RESIDENTIEL,21.28
2024-02-04,RES_EST_0058,EST,RESIDENTIEL,21.32
2024-02-05,RES_EST_0058,EST,RESIDENTIEL,19.29
2024-02-06,RES_EST_0058,EST,RESIDENTIEL,18.1
2024-02-07,RES_EST_0058,EST,RESIDENTIEL,20.77
2024-02-08,RES_EST_0058,EST,RESIDENTIEL,17.61
2024-02-09,RES_EST_0058,EST,RESIDENTIEL,18.63
2024-02-10,RES_EST_0058,EST,RESIDENTIEL,27.7
2024-02-11,RES_EST_0058,EST,RESIDENTIEL,22.09
2024-02-12,RES_EST_0058,EST,RESIDENTIEL,17.77
2024-02-13,RES_EST_0058,EST,RESIDENTIEL,20.33
2024-02-14,RES_EST_0058,EST,RESIDENTIEL,18.68
2024-02-15,RES_EST_0058,EST,RESIDENTIEL,18.0
2024-02-16,RES_EST_0058,EST,RESIDENTIEL,20.07
2024-02-17,RES_EST_0058,EST,RESIDENTIEL,29.99
2024-02-18,RES_EST_0058,EST,RESIDENTIEL,21.14
2024-02-19,RES_EST_0058,EST,RESIDENTIEL,20.14
2024-02-20,RES_EST_0058,EST,RESIDENTIEL,20.89
2024-02-21,RES_EST_0058,EST,RESIDENTIEL,21.65
2024-02-22,RES_EST_0058,EST,RESIDENTIEL,19.56
2024-02-23,RES_EST_0058,EST,RESIDENTIEL,22.14
2024-02-24,RES_EST_0058,EST,RESIDENTIEL,20.87
2024-02-25,RES_EST_0058,EST,RESIDENTIEL,19.81
2024-02-26,RES_EST_0058,EST,RESIDENTIEL,19.93
2024-02-27,RES_EST_0058,EST,RESIDENTIEL,20.81
2024-02-28,RES_EST_0058,EST,RESIDENTIEL,15.24
2024-02-29,RES_EST_0058,EST,RESIDENTIEL,21.56
2024-03-01,RES_EST_0058,EST,RESIDENTIEL,16.39
2024-03-02,RES_EST_0058,EST,RESIDENTIEL,28.12
2024-03-03,RES_EST_0058,EST,RESIDENTIEL,28.33
2024-03-04,RES_EST_0058,EST,RESIDENTIEL,17.88
2024-03-05,RES_EST_0058,EST,RESIDENTIEL,17.12
2024-03-06,RES_EST_0058,EST,RESIDENTIEL,19.13
2024-03-07,RES_EST_0058,EST,RESIDENTIEL,16.22
2024-03-08,RES_EST_0058,EST,RESIDENTIEL,19.81
2024-03-09,RES_EST_0058,EST,RESIDENTIEL,29.57
2024-03-10,RES_EST_0058,EST,RESIDENTIEL,19.21
2024-03-11,RES_EST_0058,EST,RESIDENTIEL,19.53
2024-03-12,RES_EST_0058,EST,RESIDENTIEL,19.25
2024-03-13,RES_EST_0058,EST,RESIDENTIEL,16.05
2024-03-14,RES_EST_0058,EST,RESIDENTIEL,18.73
2024-03-15,RES_EST_0058,EST,RESIDENTIEL,19.2
2024-03-16,RES_EST_0058,EST,RESIDENTIEL,22.57
2024-03-17,RES_EST_0058,EST,RESIDENTIEL,23.2
2024-03-18,RES_EST_0058,EST,RESIDENTIEL,18.57
2024-03-19,RES_EST_0058,EST,RESIDENTIEL,19.9
2024-03-20,RES_EST_0058,EST,RESIDENTIEL,16.87
2024-03-21,RES_EST_0058,EST,RESIDENTIEL,18.24
2024-03-22,RES_EST_0058,EST,RESIDENTIEL,16.83
2024-03-23,RES_EST_0058,EST,RESIDENTIEL,24.23
2024-03-24,RES_EST_0058,EST,RESIDENTIEL,20.14
2024-03-25,RES_EST_0058,EST,RESIDENTIEL,20.34
2024-03-26,RES_EST_0058,EST,RESIDENTIEL,22.47
2024-03-27,RES_EST_0058,EST,RESIDENTIEL,19.0
2024-03-28,RES_EST_0058,EST,RESIDENTIEL,13.06
2024-03-29,RES_EST_0058,EST,RESIDENTIEL,15.99
2024-03-30,RES_EST_0058,EST,RESIDENTIEL,23.97
2024-01-01,COM_OUE_0059,OUEST,COMMERCIAL,41.85
2024-01-02,COM_OUE_0059,OUEST,COMMERCIAL,45.87
2024-01-03,COM_OUE_0059,OUEST,COMMERCIAL,47.11
2024-01-04,COM_OUE_0059,OUEST,COMMERCIAL,43.93
2024-01-05,COM_OUE_0059,OUEST,COMMERCIAL,46.4
2024-01-06,COM_OUE_0059,OUEST,COMMERCIAL,23.17
2024-01-07,COM_OUE_0059,OUEST,COMMERCIAL,23.5
2024-01-08,COM_OUE_0059,OUEST,COMMERCIAL,48.97
2024-01-09,COM_OUE_0059,OUEST,COMMERCIAL,50.63
2024-01-10,COM_OUE_0059,OUEST,COMMERCIAL,49.67
2024-01-11,COM_OUE_0059,OUEST,COMMERCIAL,46.12
2024-01-12,COM_OUE_0059,OUEST,COMMERCIAL,51.75
2024-01-13,COM_OUE_0059,OUEST,COMMERCIAL,20.36
2024-01-14,COM_OUE_0059,OUEST,COMMERCIAL,21.79
2024-01-15,COM_OUE_0059,OUEST,COMMERCIAL,53.41
2024-01-16,COM_OUE_0059,OUEST,COMMERCIAL,44.05
2024-01-17,COM_OUE_0059,OUEST,COMMERCIAL,51.47
2024-01-18,COM_OUE_0059,OUEST,COMMERCIAL,56.07
2024-01-19,COM_OUE_0059,OUEST,COMMERCIAL,41.05
2024-01-20,COM_OUE_0059,OUEST,COMMERCIAL,20.56
2024-01-21,COM_OUE_0059,OUEST,COMMERCIAL,22.11
2024-01-22,COM_OUE_0059,OUEST,COMMERCIAL,38.41
2024-01-23,COM_OUE_0059,OUEST,COMMERCIAL,46.21
2024-01-24,COM_OUE_0059,OUEST,COMMERCIAL,48.1
2024-01-25,COM_OUE_0059,OUEST,COMMERCIAL,42.96
2024-01-26,COM_OUE_0059,OUEST,COMMERCIAL,59.02
2024-01-27,COM_OUE_0059,OUEST,COMMERCIAL,21.01
2024-01-28,COM_OUE_0059,OUEST,COMMERCIAL,16.28
2024-01-29,COM_OUE_0059,OUEST,COMMERCIAL,43.87
2024-01-30,COM_OUE_0059,OUEST,COMMERCIAL,47.29
2024-01-31,COM_OUE_0059,OUEST,COMMERCIAL,51.96
2024-02-01,COM_OUE_0059,OUEST,COMMERCIAL,49.67
2024-02-02,COM_OUE_0059,OUEST,COMMERCIAL,38.91
2024-02-03,COM_OUE_0059,OUEST,COMMERCIAL,24.09
2024-02-04,COM_OUE_0059,OUEST,COMMERCIAL,22.76
2024-02-05,COM_OUE_0059,OUEST,COMMERCIAL,52.21
2024-02-06,COM_OUE_0059,OUEST,COMMERCIAL,52.94
2024-02-07,COM_OUE_0059,OUEST,COMMERCIAL,53.0
2024-02-08,COM_OUE_0059,OUEST,COMMERCIAL,53.75
2024-02-09,COM_OUE_0059,OUEST,COMMERCIAL,47.17
2024-02-10,COM_OUE_0059,OUEST,COMMERCIAL,21.1
2024-02-11,COM_OUE_0059,OUEST,COMMERCIAL,23.2
2024-02-12,COM_OUE_0059,OUEST,COMMERCIAL,54.09
2024-02-13,COM_OUE_0059,OUEST,COMMERCIAL,51.54
2024-02-14,COM_OUE_0059,OUEST,COMMERCIAL,56.68
2024-02-15,COM_OUE_0059,OUEST,COMMERCIAL,48.23
2024-02-16,COM_OUE_0059,OUEST,COMMERCIAL,50.4
2024-02-17,COM_OUE_0059,OUEST,COMMERCIAL,17.63
2024-02-18,COM_OUE_0059,OUEST,COMMERCIAL,19.36
2024-02-19,COM_OUE_0059,OUEST,COMMERCIAL,50.19
2024-02-20,COM_OUE_0059,OUEST,COMMERCIAL,42.96
2024-02-21,COM_OUE_0059,OUEST,COMMERCIAL,45.37
2024-02-22,COM_OUE_0059,OUEST,COMMERCIAL,42.66
2024-02-23,COM_OUE_0059,OUEST,COMMERCIAL,42.22
2024-02-24,COM_OUE_0059,OUEST,COMMERCIAL,17.74
2024-02-25,COM_OUE_0059,OUEST,COMMERCIAL,23.51
2024-02-26,COM_OUE_0059,OUEST,COMMERCIAL,50.27
2024-02-27,COM_OUE_0059,OUEST,COMMERCIAL,44.84
2024-02-28,COM_OUE_0059,OUEST,COMMERCIAL,40.46
2024-02-29,COM_OUE_0059,OUEST,COMMERCIAL,48.47
2024-03-01,COM_OUE_0059,OUEST,COMMERCIAL,40.51
2024-03-02,COM_OUE_0059,OUEST,COMMERCIAL,19.51
2024-03-03,COM_OUE_0059,OUEST,COMMERCIAL,20.19
2024-03-04,COM_OUE_0059,OUEST,COMMERCIAL,44.87
2024-03-05,COM_OUE_0059,OUEST,COMMERCIAL,42.11
2024-03-06,COM_OUE_0059,OUEST,COMMERCIAL,46.32
2024-03-07,COM_OUE_0059,OUEST,COMMERCIAL,46.64
2024-03-08,COM_OUE_0059,OUEST,COMMERCIAL,54.26
2024-03-09,COM_OUE_0059,OUEST,COMMERCIAL,23.19
2024-03-10,COM_OUE_0059,OUEST,COMMERCIAL,23.87
2024-03-11,COM_OUE_0059,OUEST,COMMERCIAL,50.72
2024-03-12,COM_OUE_0059,OUEST,COMMERCIAL,45.33
2024-03-13,COM_OUE_0059,OUEST,COMMERCIAL,52.98
2024-03-14,COM_OUE_0059,OUEST,COMMERCIAL,44.38
2024-03-15,COM_OUE_0059,OUEST,COMMERCIAL,47.76
2024-03-16,COM_OUE_0059,OUEST,COMMERCIAL,20.92
2024-03-17,COM_OUE_0059,OUEST,COMMERCIAL,21.48
2024-03-18,COM_OUE_0059,OUEST,COMMERCIAL,51.98
2024-03-19,COM_OUE_0059,OUEST,COMMERCIAL,53.34
2024-03-20,COM_OUE_0059,OUEST,COMMERCIAL,42.25
2024-03-21,COM_OUE_0059,OUEST,COMMERCIAL,51.98
2024-03-22,COM_OUE_0059,OUEST,COMMERCIAL,50.51
